kind,id,vineyard_id,area_m2,area_ha,length_m,n_parts,tile_names,centroid_x,centroid_y
vineyard,V54,V54,1.320,0.000132,,1,siret3_r007_c004.tif,629206.356,5220845.472
vineyard,V54,V54,0.271,0.000027,,1,siret3_r008_c003.tif,629193.783,5220788.434
vineyard,V54,V54,0.185,0.000018,,1,siret3_r008_c004.tif,629201.155,5220783.812
vineyard,V398,V398,0.353,0.000035,,1,siret3_r022_c013.tif,629680.742,5220077.887
vineyard,V398,V398,0.429,0.000043,,1,siret3_r022_c012.tif,629643.849,5220056.126
vineyard,V331,V331,0.160,0.000016,,1,siret3_r018_c012.tif,629637.423,5220268.615
vineyard,V806,V806,0.307,0.000031,,1,siret3_r031_c019.tif,630004.140,5219634.798
vineyard,V60,V60,0.697,0.000070,,1,siret3_r014_c004.tif,629216.976,5220471.009
vineyard,V44,V44,0.162,0.000016,,1,siret3_r007_c003.tif,629145.774,5220832.421
vineyard,V378,V378,0.310,0.000031,,1,siret3_r022_c013.tif,629664.573,5220092.289
vineyard,V378,V378,1.174,0.000117,,1,siret3_r020_c012.tif,629628.421,5220151.646
vineyard,V51,V51,0.784,0.000078,,1,siret3_r012_c003.tif,629195.902,5220597.063
vineyard,V1094,V1094,0.346,0.000035,,1,siret3_r036_c025.tif,630295.346,5219362.840
vineyard,V331,V331,0.209,0.000021,,1,siret3_r019_c013.tif,629670.549,5220230.497
vineyard,V331,V331,0.776,0.000078,,1,siret3_r018_c010.tif,629554.479,5220254.632
vineyard,V54,V54,0.147,0.000015,,1,siret3_r009_c003.tif,629161.707,5220739.698
vineyard,V215,V215,0.235,0.000023,,1,siret3_r012_c009.tif,629495.242,5220579.540
vineyard,V331,V331,1.338,0.000134,,1,siret3_r019_c010.tif,629551.668,5220209.029
vineyard,V1050,V1050,0.252,0.000025,,1,siret3_r036_c024.tif,630260.065,5219343.664
vineyard,V398,V398,0.312,0.000031,,1,siret3_r022_c013.tif,629684.870,5220067.626
vineyard,V05,V05,0.343,0.000034,,1,siret3_r009_c002.tif,629108.103,5220758.019
vineyard,V1050,V1050,1.251,0.000125,,1,siret3_r036_c024.tif,630245.802,5219366.471
vineyard,V331,V331,0.268,0.000027,,1,siret3_r020_c011.tif,629581.755,5220187.571
vineyard,V398,V398,0.208,0.000021,,1,siret3_r023_c015.tif,629760.318,5220021.119
vineyard,V44,V44,0.228,0.000023,,1,siret3_r007_c002.tif,629131.273,5220840.298
vineyard,V812,V812,0.770,0.000077,,1,siret3_r033_c019.tif,629999.189,5219526.581
vineyard,V916,V916,0.504,0.000050,,1,siret3_r035_c021.tif,630114.841,5219426.201
vineyard,V1022,V1022,0.628,0.000063,,1,siret3_r038_c023.tif,630205.292,5219230.162
vineyard,V05,V05,0.463,0.000046,,1,siret3_r011_c001.tif,629063.986,5220658.661
vineyard,V398,V398,0.539,0.000054,,1,siret3_r022_c013.tif,629706.936,5220091.189
vineyard,V378,V378,0.147,0.000015,,1,siret3_r020_c014.tif,629742.603,5220150.632
vineyard,V1154,V1154,0.673,0.000067,,1,siret3_r033_c027.tif,630385.005,5219514.289
vineyard,V806,V806,0.199,0.000020,,1,siret3_r031_c019.tif,629996.571,5219617.998
vineyard,V05,V05,1.471,0.000147,,1,siret3_r009_c001.tif,629068.784,5220730.466
vineyard,V331,V331,1.487,0.000149,,1,siret3_r019_c011.tif,629605.082,5220242.724
vineyard,V331,V331,0.594,0.000059,,1,siret3_r019_c010.tif,629532.390,5220220.917
vineyard,V48,V48,0.997,0.000100,,1,siret3_r013_c004.tif,629212.945,5220512.654
vineyard,V331,V331,0.287,0.000029,,1,siret3_r019_c011.tif,629591.432,5220205.661
vineyard,V627,V627,0.518,0.000052,,1,siret3_r027_c018.tif,629962.892,5219807.824
vineyard,V903,V903,0.191,0.000019,,1,siret3_r032_c021.tif,630086.823,5219567.627
vineyard,V398,V398,0.383,0.000038,,1,siret3_r022_c013.tif,629659.198,5220062.904
vineyard,V48,V48,0.432,0.000043,,1,siret3_r013_c003.tif,629168.971,5220541.604
vineyard,V378,V378,0.346,0.000035,,1,siret3_r021_c014.tif,629723.764,5220142.468
vineyard,V331,V331,0.172,0.000017,,1,siret3_r020_c011.tif,629579.414,5220194.966
vineyard,V331,V331,0.325,0.000033,,1,siret3_r019_c011.tif,629560.018,5220211.901
vineyard,V44,V44,0.301,0.000030,,1,siret3_r006_c004.tif,629241.514,5220899.601
vineyard,V424,V424,0.210,0.000021,,1,siret3_r023_c014.tif,629730.577,5220012.527
vineyard,V378,V378,0.343,0.000034,,1,siret3_r020_c013.tif,629686.957,5220195.126
vineyard,V331,V331,0.706,0.000071,,1,siret3_r019_c012.tif,629636.729,5220201.356
vineyard,V540,V540,1.740,0.000174,,1,siret3_r030_c016.tif,629847.521,5219656.703
vineyard,V331,V331,0.326,0.000033,,1,siret3_r020_c010.tif,629546.203,5220198.131
vineyard,V759,V759,0.525,0.000053,,1,siret3_r028_c019.tif,629988.847,5219751.379
vineyard,V812,V812,1.733,0.000173,,1,siret3_r032_c020.tif,630023.837,5219545.529
vineyard,V1194,V1194,0.749,0.000075,,1,siret3_r028_c027.tif,630422.430,5219763.252
vineyard,V331,V331,0.831,0.000083,,1,siret3_r019_c012.tif,629623.088,5220210.105
vineyard,V378,V378,0.351,0.000035,,1,siret3_r020_c013.tif,629671.985,5220159.949
vineyard,V05,V05,0.666,0.000067,,1,siret3_r010_c002.tif,629132.527,5220693.447
vineyard,V54,V54,0.725,0.000073,,1,siret3_r009_c004.tif,629201.729,5220722.451
vineyard,V05,V05,0.930,0.000093,,1,siret3_r009_c001.tif,629077.672,5220738.530
vineyard,V60,V60,0.646,0.000065,,1,siret3_r014_c004.tif,629222.376,5220486.347
vineyard,V54,V54,1.254,0.000125,,1,siret3_r008_c005.tif,629250.816,5220797.148
vineyard,V05,V05,0.448,0.000045,,1,siret3_r009_c002.tif,629101.485,5220756.950
vineyard,V398,V398,0.686,0.000069,,1,siret3_r022_c014.tif,629712.814,5220056.038
vineyard,V570,V570,0.640,0.000064,,1,siret3_r030_c017.tif,629879.334,5219653.984
vineyard,V656,V656,0.897,0.000090,,1,siret3_r032_c018.tif,629942.925,5219582.173
vineyard,V331,V331,0.570,0.000057,,1,siret3_r019_c010.tif,629518.192,5220249.008
vineyard,V964,V964,0.859,0.000086,,1,siret3_r035_c022.tif,630156.327,5219396.430
vineyard,V1022,V1022,0.922,0.000092,,1,siret3_r038_c024.tif,630238.865,5219235.514
vineyard,V1081,V1081,0.547,0.000055,,1,siret3_r037_c025.tif,630298.840,5219319.397
vineyard,V54,V54,0.244,0.000024,,1,siret3_r008_c005.tif,629255.894,5220805.031
vineyard,V44,V44,0.285,0.000028,,1,siret3_r006_c002.tif,629125.309,5220867.536
vineyard,V398,V398,0.215,0.000021,,1,siret3_r021_c014.tif,629724.462,5220096.364
vineyard,V1050,V1050,0.314,0.000031,,1,siret3_r037_c023.tif,630196.196,5219315.426
vineyard,V574,V574,0.301,0.000030,,1,siret3_r024_c017.tif,629876.038,5219973.915
vineyard,V398,V398,0.395,0.000039,,1,siret3_r022_c012.tif,629646.977,5220070.004
vineyard,V398,V398,0.295,0.000030,,1,siret3_r022_c014.tif,629740.516,5220079.522
vineyard,V1094,V1094,0.225,0.000023,,1,siret3_r035_c026.tif,630327.485,5219379.473
vineyard,V540,V540,0.884,0.000088,,1,siret3_r030_c017.tif,629865.449,5219671.668
vineyard,V331,V331,0.514,0.000051,,1,siret3_r019_c010.tif,629535.153,5220245.184
vineyard,V1036,V1036,0.626,0.000063,,1,siret3_r029_c023.tif,630205.227,5219706.349
vineyard,V461,V461,0.440,0.000044,,1,siret3_r022_c015.tif,629784.640,5220067.185
vineyard,V378,V378,0.397,0.000040,,1,siret3_r021_c012.tif,629640.978,5220129.028
vineyard,V54,V54,0.315,0.000031,,1,siret3_r007_c004.tif,629247.036,5220840.376
vineyard,V05,V05,1.229,0.000123,,1,siret3_r010_c000.tif,629024.598,5220693.205
vineyard,V872,V872,0.797,0.000080,,1,siret3_r031_c020.tif,630059.634,5219621.153
vineyard,V378,V378,0.895,0.000090,,1,siret3_r021_c011.tif,629599.043,5220132.825
vineyard,V05,V05,0.247,0.000025,,1,siret3_r008_c001.tif,629075.363,5220770.034
vineyard,V378,V378,0.240,0.000024,,1,siret3_r020_c014.tif,629722.711,5220180.555
vineyard,V852,V852,0.713,0.000071,,1,siret3_r029_c020.tif,630039.290,5219731.126
vineyard,V684,V684,0.568,0.000057,,1,siret3_r030_c018.tif,629927.836,5219656.337
vineyard,V1110,V1110,0.329,0.000033,,1,siret3_r034_c026.tif,630325.029,5219443.323
vineyard,V1110,V1110,0.398,0.000040,,1,siret3_r034_c026.tif,630326.910,5219435.213
vineyard,V378,V378,0.485,0.000049,,1,siret3_r020_c013.tif,629673.098,5220149.451
vineyard,V435,V435,0.739,0.000074,,1,siret3_r020_c014.tif,629747.365,5220193.364
vineyard,V378,V378,0.286,0.000029,,1,siret3_r021_c013.tif,629697.963,5220135.671
vineyard,V684,V684,0.282,0.000028,,1,siret3_r030_c019.tif,629969.019,5219683.583
vineyard,V05,V05,0.510,0.000051,,1,siret3_r009_c001.tif,629068.598,5220719.256
vineyard,V684,V684,0.379,0.000038,,1,siret3_r030_c018.tif,629947.516,5219671.216
vineyard,V215,V215,0.262,0.000026,,1,siret3_r012_c009.tif,629498.355,5220560.102
vineyard,V378,V378,0.699,0.000070,,1,siret3_r021_c012.tif,629630.942,5220143.232
vineyard,V1036,V1036,1.305,0.000131,,1,siret3_r029_c023.tif,630205.758,5219700.194
vineyard,V398,V398,0.369,0.000037,,1,siret3_r022_c013.tif,629669.582,5220080.962
vineyard,V398,V398,0.300,0.000030,,1,siret3_r022_c013.tif,629676.326,5220063.645
vineyard,V904,V904,0.756,0.000076,,1,siret3_r030_c021.tif,630077.649,5219685.314
vineyard,V54,V54,0.423,0.000042,,1,siret3_r009_c003.tif,629174.746,5220727.765
vineyard,V1094,V1094,0.831,0.000083,,1,siret3_r035_c025.tif,630284.616,5219404.798
vineyard,V378,V378,0.553,0.000055,,1,siret3_r021_c012.tif,629641.750,5220113.177
vineyard,V1130,V1130,0.770,0.000077,,1,siret3_r036_c026.tif,630369.445,5219378.547
vineyard,V378,V378,0.390,0.000039,,1,siret3_r021_c012.tif,629648.599,5220135.267
vineyard,V812,V812,0.576,0.000058,,1,siret3_r033_c019.tif,629997.186,5219517.549
vineyard,V378,V378,0.959,0.000096,,1,siret3_r021_c011.tif,629582.634,5220145.402
vineyard,V54,V54,0.245,0.000024,,1,siret3_r009_c004.tif,629207.872,5220740.162
vineyard,V378,V378,0.303,0.000030,,1,siret3_r020_c011.tif,629571.471,5220155.115
vineyard,V05,V05,0.567,0.000057,,1,siret3_r009_c002.tif,629102.831,5220733.624
vineyard,V331,V331,0.861,0.000086,,1,siret3_r018_c012.tif,629629.790,5220255.913
vineyard,V05,V05,0.386,0.000039,,1,siret3_r010_c000.tif,629042.894,5220680.384
vineyard,V1094,V1094,0.618,0.000062,,1,siret3_r035_c026.tif,630324.049,5219383.094
vineyard,V734,V734,0.534,0.000053,,1,siret3_r028_c019.tif,629973.248,5219780.509
vineyard,V904,V904,0.225,0.000022,,1,siret3_r030_c021.tif,630090.568,5219676.894
vineyard,V331,V331,0.387,0.000039,,1,siret3_r019_c012.tif,629645.711,5220217.159
vineyard,V656,V656,1.209,0.000121,,1,siret3_r032_c018.tif,629946.231,5219573.482
vineyard,V331,V331,0.172,0.000017,,1,siret3_r020_c011.tif,629560.247,5220174.197
vineyard,V398,V398,0.195,0.000020,,1,siret3_r022_c013.tif,629665.883,5220081.892
vineyard,V378,V378,0.610,0.000061,,1,siret3_r021_c012.tif,629627.735,5220099.954
vineyard,V05,V05,0.604,0.000060,,1,siret3_r010_c001.tif,629089.287,5220704.063
vineyard,V05,V05,0.972,0.000097,,1,siret3_r009_c001.tif,629069.040,5220746.526
vineyard,V44,V44,1.652,0.000165,,1,siret3_r006_c004.tif,629239.310,5220910.977
vineyard,V934,V934,0.660,0.000066,,1,siret3_r032_c022.tif,630136.231,5219540.397
vineyard,V515,V515,0.677,0.000068,,1,siret3_r023_c015.tif,629801.913,5220000.916
vineyard,V378,V378,0.573,0.000057,,1,siret3_r021_c012.tif,629607.959,5220107.220
vineyard,V398,V398,0.282,0.000028,,1,siret3_r022_c013.tif,629693.707,5220071.713
vineyard,V331,V331,0.566,0.000057,,1,siret3_r019_c013.tif,629698.069,5220212.748
vineyard,V48,V48,1.058,0.000106,,1,siret3_r013_c003.tif,629190.594,5220516.825
vineyard,V331,V331,0.224,0.000022,,1,siret3_r018_c012.tif,629609.305,5220277.891
vineyard,V378,V378,0.136,0.000014,,1,siret3_r020_c013.tif,629689.424,5220172.113
vineyard,V51,V51,0.212,0.000021,,1,siret3_r011_c003.tif,629196.517,5220617.507
vineyard,V331,V331,0.299,0.000030,,1,siret3_r019_c011.tif,629596.470,5220208.203
vineyard,V54,V54,2.589,0.000259,,1,siret3_r007_c004.tif,629199.506,5220842.130
vineyard,V378,V378,0.149,0.000015,,1,siret3_r021_c012.tif,629638.597,5220099.651
vineyard,V934,V934,0.370,0.000037,,1,siret3_r033_c022.tif,630141.792,5219532.360
vineyard,V54,V54,0.455,0.000045,,1,siret3_r008_c004.tif,629197.477,5220807.326
vineyard,V461,V461,0.984,0.000098,,1,siret3_r022_c015.tif,629807.601,5220086.127
vineyard,V398,V398,0.369,0.000037,,1,siret3_r022_c012.tif,629643.318,5220056.923
vineyard,V51,V51,0.455,0.000045,,1,siret3_r012_c003.tif,629193.060,5220564.978
vineyard,V378,V378,0.778,0.000078,,1,siret3_r021_c011.tif,629604.603,5220107.299
vineyard,V627,V627,0.559,0.000056,,1,siret3_r027_c018.tif,629951.554,5219831.559
vineyard,V378,V378,1.004,0.000100,,1,siret3_r020_c014.tif,629711.239,5220154.192
vineyard,V331,V331,0.370,0.000037,,1,siret3_r018_c011.tif,629558.590,5220258.282
vineyard,V378,V378,0.065,0.000006,,1,siret3_r021_c014.tif,629720.118,5220147.068
vineyard,V54,V54,0.092,0.000009,,1,siret3_r008_c004.tif,629234.184,5220777.442
vineyard,V378,V378,0.511,0.000051,,1,siret3_r021_c012.tif,629621.979,5220102.308
vineyard,V331,V331,0.368,0.000037,,1,siret3_r018_c011.tif,629570.530,5220251.598
vineyard,V331,V331,1.160,0.000116,,1,siret3_r018_c011.tif,629582.508,5220267.418
vineyard,V54,V54,0.461,0.000046,,1,siret3_r008_c005.tif,629251.070,5220796.258
vineyard,V627,V627,0.402,0.000040,,1,siret3_r026_c017.tif,629900.331,5219882.712
vineyard,V378,V378,0.509,0.000051,,1,siret3_r020_c013.tif,629697.055,5220153.911
vineyard,V732,V732,0.113,0.000011,,1,siret3_r025_c019.tif,629972.946,5219918.763
vineyard,V378,V378,0.547,0.000055,,1,siret3_r020_c012.tif,629623.729,5220152.707
vineyard,V378,V378,0.444,0.000044,,1,siret3_r020_c012.tif,629642.668,5220161.379
vineyard,V378,V378,0.396,0.000040,,1,siret3_r021_c012.tif,629622.065,5220130.270
vineyard,V05,V05,0.528,0.000053,,1,siret3_r009_c002.tif,629102.284,5220722.866
vineyard,V1110,V1110,0.730,0.000073,,1,siret3_r034_c026.tif,630338.393,5219442.031
vineyard,V398,V398,0.452,0.000045,,1,siret3_r022_c014.tif,629748.124,5220051.031
vineyard,V934,V934,0.291,0.000029,,1,siret3_r033_c021.tif,630115.064,5219509.179
vineyard,V806,V806,0.599,0.000060,,1,siret3_r031_c019.tif,629991.174,5219611.227
vineyard,V44,V44,1.264,0.000126,,1,siret3_r006_c004.tif,629236.105,5220879.469
vineyard,V1050,V1050,1.773,0.000177,,1,siret3_r037_c024.tif,630225.499,5219318.321
vineyard,V398,V398,0.390,0.000039,,1,siret3_r022_c014.tif,629724.750,5220068.054
vineyard,V980,V980,0.505,0.000050,,1,siret3_r034_c023.tif,630176.574,5219471.426
vineyard,V398,V398,1.199,0.000120,,1,siret3_r022_c013.tif,629686.655,5220090.630
vineyard,V05,V05,0.117,0.000012,,1,siret3_r009_c002.tif,629094.545,5220735.345
vineyard,V627,V627,0.365,0.000036,,1,siret3_r027_c019.tif,629970.056,5219789.121
vineyard,V378,V378,0.685,0.000069,,1,siret3_r021_c012.tif,629645.671,5220112.168
vineyard,V1130,V1130,0.288,0.000029,,1,siret3_r035_c026.tif,630329.530,5219420.788
vineyard,V1081,V1081,1.000,0.000100,,1,siret3_r037_c025.tif,630295.345,5219313.881
vineyard,V331,V331,0.852,0.000085,,1,siret3_r020_c011.tif,629591.023,5220196.788
vineyard,V964,V964,0.581,0.000058,,1,siret3_r035_c022.tif,630152.659,5219399.707
vineyard,V378,V378,0.433,0.000043,,1,siret3_r020_c011.tif,629601.346,5220165.957
vineyard,V331,V331,0.804,0.000080,,1,siret3_r019_c013.tif,629660.847,5220224.856
vineyard,V54,V54,1.609,0.000161,,1,siret3_r008_c003.tif,629165.957,5220802.999
vineyard,V44,V44,0.238,0.000024,,1,siret3_r007_c002.tif,629145.407,5220839.343
vineyard,V378,V378,0.530,0.000053,,1,siret3_r021_c013.tif,629690.071,5220145.963
vineyard,V564,V564,0.343,0.000034,,1,siret3_r026_c017.tif,629873.526,5219889.459
vineyard,V44,V44,0.181,0.000018,,1,siret3_r007_c002.tif,629135.249,5220863.629
vineyard,V378,V378,0.130,0.000013,,1,siret3_r020_c014.tif,629725.799,5220162.997
vineyard,V378,V378,0.698,0.000070,,1,siret3_r021_c014.tif,629733.221,5220144.231
vineyard,V54,V54,0.471,0.000047,,1,siret3_r007_c003.tif,629187.314,5220831.202
vineyard,V398,V398,0.623,0.000062,,1,siret3_r022_c013.tif,629658.173,5220064.665
vineyard,V51,V51,0.149,0.000015,,1,siret3_r012_c004.tif,629197.060,5220583.532
vineyard,V378,V378,0.109,0.000011,,1,siret3_r021_c013.tif,629671.266,5220115.389
vineyard,V378,V378,0.151,0.000015,,1,siret3_r020_c013.tif,629673.803,5220158.079
vineyard,V911,V911,0.406,0.000041,,1,siret3_r026_c021.tif,630099.680,5219867.631
vineyard,V331,V331,0.859,0.000086,,1,siret3_r019_c013.tif,629668.366,5220224.083
vineyard,V05,V05,0.305,0.000030,,1,siret3_r009_c001.tif,629073.791,5220710.772
vineyard,V51,V51,0.512,0.000051,,1,siret3_r012_c004.tif,629209.147,5220582.461
vineyard,V44,V44,0.694,0.000069,,1,siret3_r006_c002.tif,629126.959,5220869.988
vineyard,V54,V54,0.625,0.000062,,1,siret3_r007_c004.tif,629247.240,5220859.401
vineyard,V331,V331,0.667,0.000067,,1,siret3_r019_c012.tif,629636.256,5220238.724
vineyard,V627,V627,0.551,0.000055,,1,siret3_r028_c019.tif,629996.370,5219764.154
vineyard,V05,V05,0.689,0.000069,,1,siret3_r008_c001.tif,629089.159,5220770.740
vineyard,V1094,V1094,1.203,0.000120,,1,siret3_r035_c025.tif,630280.814,5219394.435
vineyard,V54,V54,0.095,0.000010,,1,siret3_r009_c004.tif,629220.807,5220729.780
vineyard,V331,V331,0.303,0.000030,,1,siret3_r019_c012.tif,629622.005,5220206.683
vineyard,V1050,V1050,0.465,0.000046,,1,siret3_r037_c023.tif,630202.422,5219320.313
vineyard,V627,V627,0.192,0.000019,,1,siret3_r027_c019.tif,629972.761,5219804.562
vineyard,V398,V398,0.659,0.000066,,1,siret3_r022_c013.tif,629679.773,5220059.326
vineyard,V586,V586,0.288,0.000029,,1,siret3_r026_c017.tif,629888.173,5219868.401
vineyard,V904,V904,0.334,0.000033,,1,siret3_r029_c020.tif,630066.820,5219700.436
vineyard,V05,V05,0.888,0.000089,,1,siret3_r009_c003.tif,629146.043,5220721.460
vineyard,V378,V378,0.350,0.000035,,1,siret3_r021_c012.tif,629647.686,5220101.598
vineyard,V05,V05,0.300,0.000030,,1,siret3_r010_c001.tif,629080.729,5220695.451
vineyard,V331,V331,0.617,0.000062,,1,siret3_r019_c012.tif,629655.471,5220241.002
vineyard,V331,V331,0.346,0.000035,,1,siret3_r019_c011.tif,629559.424,5220231.077
vineyard,V54,V54,0.673,0.000067,,1,siret3_r008_c005.tif,629276.894,5220773.160
vineyard,V378,V378,0.299,0.000030,,1,siret3_r021_c014.tif,629728.008,5220141.944
vineyard,V1050,V1050,0.412,0.000041,,1,siret3_r036_c024.tif,630242.769,5219335.446
vineyard,V331,V331,0.312,0.000031,,1,siret3_r019_c012.tif,629613.867,5220226.043
vineyard,V331,V331,0.425,0.000043,,1,siret3_r019_c011.tif,629557.840,5220223.545
vineyard,V627,V627,0.237,0.000024,,1,siret3_r025_c017.tif,629892.184,5219907.677
vineyard,V1050,V1050,0.776,0.000078,,1,siret3_r037_c024.tif,630245.422,5219310.711
vineyard,V508,V508,0.263,0.000026,,1,siret3_r022_c016.tif,629824.203,5220095.703
vineyard,V331,V331,0.539,0.000054,,1,siret3_r019_c011.tif,629587.636,5220200.153
vineyard,V627,V627,0.998,0.000100,,1,siret3_r025_c017.tif,629896.274,5219892.816
vineyard,V05,V05,0.263,0.000026,,1,siret3_r009_c002.tif,629124.782,5220737.282
vineyard,V378,V378,0.274,0.000027,,1,siret3_r021_c012.tif,629644.923,5220124.312
vineyard,V378,V378,0.194,0.000019,,1,siret3_r020_c012.tif,629656.909,5220160.979
vineyard,V833,V833,0.305,0.000031,,1,siret3_r027_c020.tif,630030.790,5219839.617
vineyard,V398,V398,0.418,0.000042,,1,siret3_r022_c013.tif,629664.197,5220084.436
vineyard,V954,V954,0.513,0.000051,,1,siret3_r038_c022.tif,630152.203,5219274.569
vineyard,V398,V398,1.145,0.000114,,1,siret3_r022_c014.tif,629716.136,5220074.571
vineyard,V331,V331,0.348,0.000035,,1,siret3_r018_c011.tif,629592.470,5220249.972
vineyard,V540,V540,0.281,0.000028,,1,siret3_r030_c016.tif,629842.791,5219654.767
vineyard,V1074,V1074,1.228,0.000123,,1,siret3_r037_c024.tif,630270.606,5219309.912
vineyard,V1050,V1050,0.624,0.000062,,1,siret3_r036_c024.tif,630234.577,5219349.005
vineyard,V378,V378,0.361,0.000036,,1,siret3_r021_c014.tif,629715.579,5220144.179
vineyard,V331,V331,0.133,0.000013,,1,siret3_r019_c011.tif,629584.888,5220241.409
vineyard,V05,V05,1.082,0.000108,,1,siret3_r010_c001.tif,629078.224,5220671.195
vineyard,V600,V600,0.334,0.000033,,1,siret3_r031_c018.tif,629917.193,5219633.102
vineyard,V806,V806,0.508,0.000051,,1,siret3_r030_c019.tif,630010.851,5219638.713
vineyard,V05,V05,1.636,0.000164,,1,siret3_r009_c002.tif,629144.071,5220718.901
vineyard,V398,V398,0.463,0.000046,,1,siret3_r022_c013.tif,629699.952,5220063.437
vineyard,V331,V331,0.970,0.000097,,1,siret3_r018_c011.tif,629555.945,5220257.329
vineyard,V378,V378,0.937,0.000094,,1,siret3_r020_c014.tif,629718.288,5220168.187
vineyard,V570,V570,0.408,0.000041,,1,siret3_r030_c017.tif,629876.208,5219647.098
vineyard,V1094,V1094,1.600,0.000160,,1,siret3_r036_c025.tif,630306.713,5219345.930
vineyard,V331,V331,0.341,0.000034,,1,siret3_r019_c012.tif,629656.054,5220248.887
vineyard,V51,V51,0.219,0.000022,,1,siret3_r012_c003.tif,629191.244,5220584.236
vineyard,V378,V378,0.913,0.000091,,1,siret3_r020_c011.tif,629591.909,5220151.543
vineyard,V627,V627,0.980,0.000098,,1,siret3_r026_c017.tif,629909.578,5219876.101
vineyard,V1112,V1112,0.270,0.000027,,1,siret3_r033_c026.tif,630336.860,5219503.784
vineyard,V331,V331,0.771,0.000077,,1,siret3_r018_c011.tif,629598.719,5220274.154
vineyard,V398,V398,0.135,0.000014,,1,siret3_r023_c015.tif,629760.179,5220040.399
vineyard,V44,V44,0.327,0.000033,,1,siret3_r006_c004.tif,629228.554,5220897.013
vineyard,V398,V398,0.177,0.000018,,1,siret3_r022_c013.tif,629662.461,5220045.004
vineyard,V378,V378,0.288,0.000029,,1,siret3_r021_c012.tif,629624.491,5220145.775
vineyard,V398,V398,0.491,0.000049,,1,siret3_r023_c014.tif,629717.086,5220030.150
